Stokoski;Mauryn;Dziamann;Helena;79;2005
Siebeling;Dobromir;Sawalik;Dobies³awa;78;2005
Sagal;Namys³aw;Marski;Symforiana;77;2005
Kibot;Wodzis³aw;Brzymowski;Rachela;76;2005
Gira³;Zbroimir;Sobawa;Julianna;75;2005
¯emelski;Leon;Grotkowski;Wszemi³a;74;2005
Caciñska;Jan Gwalbert;Knowski;Dagna;73;2005
Boœnowski;Myœlimir;Antczewska;Lubosza;72;2005
Ha³e³a;Renat;Gisa;Wincentyna;71;2005
Miœcisz;Godzisz;Szumczyk;Aleksandra;70;2005
Holzenbecher;Oktawian;Kirczewska;Waleriana;69;2005
Nêdza-Chotarski;Sobies¹d;Blaicke;Wiktoria;68;2005
Siwa;Olaf;Maciów;Gra¿yna;67;2005
Jakobina;Arystarch;Malissa;Karolina;66;2005
Gorkowy;Enoch;Kornel;Honorata;65;2005
Pud³ow;Apoloniusz;Syrma;Leonia;64;2005
Bereszczuk;Siecies³aw;Hanrych;Koleta;63;2005
Marguñski;Hilary;£adiuk;Adolfa;62;2005
Spod;Toligniew;Pobo¿na;Albina;61;2005
Pyrsak;Ruben;Brzezula;Luba;60;2005
Hil¿e;Czêstomir;Deftlaff;Marcjanna;59;2005
Margulewicz;Bronis³aw;Grabiñ;Mironiega;58;2005
Krygelska;Lutogniew;Rekuæ;Domicela;57;2005
Hyñko;Otniel;Kuœmigier;Jagoda;56;2005
Wiclim;Walery;Burciñska;Aisza;55;2005
Awirzeñ;Mœcis³aw;Sluzyñska;Sydonia;54;2005
Bardosz;Wrócis³aw;Gros;Bernadeta;53;2005
Kownatka;Patrycy;Widañski;Tamara;52;2005
Bazal;£ukasz;Œciopko;Zbigniewa;51;2005
¯e¿yñski;Oliwier;Sobiborowicz;Mechtylda;50;2005
Jopowicz;Nadmir;Borer;Eunika;49;2005
Balawelder;Trzebowit;Holendo;Idalia;48;2005
Kubyba³a;Dytrych;Kubiczek;Linda;47;2005
Kêpik;Leonidas;Czechrowski;Aida;46;2005
Mieciñski vel Mieczyñski;Wszemi³;Wuttka;Joachima;45;2005
Buszman;Ruprecht;Doszczeszko;Milena;44;2005
Kilerys;Jan;PaŸdzierkiewicz;Marcelina;43;2005
Fridriszyk;Tristan;Manarz;Paloma;42;2005
Pichota;Marcel;Sitniak;Walentyna;41;2005
Pazola;Witold;Malibo;Prakseda;40;2005
Mehdi;Trzebis³aw;Struppek;Tekla;39;2005
Kricki;Remigiusz;Azgier;Maura;38;2005
Do³óbeczko;Fabian;Breusowski;Adela;37;2005
Blinge;Bart³omiej;Legaciuk;Gloria;36;2005
Wado³kowski;Dalemir;Pichen;Kunegunda;35;2005
Tesak;Leander;Gorbarczyk;Judyta;34;2005
Suptelny;Lubomir;Sossalla;Leonida;33;2005
O³yñski;Stronis³aw;Stanianis;Gabriela;32;2005
Zwierczyk;Bazylis;Omarów;Eleonora;31;2005
Pechiel;Wszeb¹d;Drodnicka;Trzebis³awa;30;2005
Grundtner;Angelus;Kojemski;Lucylla;29;2005
Waszkojæ;Leszek;Trauber;Ludomi³a;28;2005
Jesiorkiewicz;Gos³aw;Przerodek;Alfreda;27;2005
Sejmik;Innocenty;Olenowicz;Dagna;26;2005
Szrepfer;Anatol;Sa¿yñski;Talita;25;2005
Sawoyka-Sawoya;Amin;Offmann;Ariela;24;2005
Grubak;Laurenty;Laszyca;Jarmi³a;23;2005
Kuralczak;Pakosz³aw;Unie¿ycki;Kolombina;22;2005
Czyszczeñ;Rajnold;Klencz;Eryka;21;2005
Dziedzila;Pawe³;Walêtkowski;Alfreda;20;2005
Hylicki;Kazimierz;Ki¿lich;Halina;19;2005
Nonik;Romuald;Miarzecka;Hipolita;18;2005
Giehgi;Domamir;Potralska;Krystiana;17;2005
Walexander;Witomi³;Szerbart;Dobies³awa;16;2005
Gelniak;Rajnold;Cicocka;£ucja;15;2005
Têderowska;Leonidas;Ruk;Pamela;14;2005
Go³ubczuk;Festus;Szkur³atowicz;Irma;13;2005
B³aszczakiewicz;Kalasanty;Mandzel;Rudolfa;12;2005
Piotrzak;Erast;Szyciuk;Halina;11;2005
Redlica;Cieszybor;Scibor;Rudolfa;10;2005
Krasutski;Czêstomir;Oslowska;Feliksa;9;2005
L¹czyñska;Fides;Surus;Ruta;8;2005
¯arki;Angel;Cynko;Berna;7;2005
Hejde;Lubomierz;Ko³ciuk;Violetta;6;2005
Gruskoœ;Gall;Kruhlik;Manfreda;5;2005
Sza³wiecki;Aleksander;Honryks;Materna;4;2005
Wawrysz;Ulrych;Szacher Szacherska;Weronika;3;2005
Ru¿alski;Chryzant;Warwarów;Wac³awa;2;2005
Zadorko;Mieszko;Krasnal;Juda;1;2005
Tilk;Bogumir;Majlingier;Zygfryda;1000;2004
Lêda;Pêcis³aw;Soœtyszewski;Antonina;999;2004
£abucin;Konstancjusz;Wieczorzycka;Iryda;998;2004
Dupert;Przes³aw;Kad³ubaj;Mira;997;2004
Arczak;Otniel;Erlinger;Eligia;996;2004
Szlaus;Mirogniew;Szabo³aj;Teresa;995;2004
Szafarski;Karol;Dziubecki;Milenia;994;2004
Zimochodzki;Salomon;Franks;Manfreda;993;2004
Synderek;Trzebomys³;Dorosewicz;Celestyna;992;2004
Sab³oñ;Tworzymir;Chraboñska;Odila;991;2004
Czodrowski;Karin;£ozak;Ulryka;990;2004
Kalimowicz;Krzysztof;Krzywodêbska;Telimena;989;2004
Ciosto;Tyberiusz;Kud³acik;Cyntia;988;2004
Wizurej;Goœcirad;Chwalla;Helena;987;2004
Hermetowicz;Rados³aw;Linarciuk;Marzanna;986;2004
Hyrz;Dobromi³;Fasu³a;Georgina;985;2004
Nikulski;Goœcirad;Weidlich;Gallina;984;2004
Rozwonkowski;Hipolit;Pacha³a vel Pascha³;Heloiza;983;2004
¯alarska;Oktawiusz;Adryaniak;Glikeria;982;2004
Bodinka;Gabor;Tarawiñska;Gawry³a;981;2004
Kosieradzki;Horacjusz;Skwirzyñski;Mechtylda;980;2004
Siobieska;Roœcigniew;Grondke;Diana;979;2004
Dziewiór;Karol Boromeusz;Bekieszczuk;Adrianna;978;2004
Fortkowski;Augustyn;Kemczyk;Oktawia;977;2004
Mokross;D³ugosz;Kuckiewicz;Goœcis³awa;976;2004
Lachutta;Abercjusz;Timofiejczuk;Oliwia;975;2004
Kuruków;Helmut;Markarewicz;Luiza;974;2004
Wyszczyñska;Samuel;Nastoruk;Odilla;973;2004
Jecza³a;Igor;Rawdo;Kamelia;972;2004
Morbaciuk;Dytrych;Staryczenkow;Szarlota;971;2004
Mistachowicz;Bolebor;Rydzyk;Salomea;970;2004
Duminiak;Benedykt;Klimes;Hermina;969;2004
Romaæ;Norman;Kaluczyk;Anastazja;968;2004
Medelski;Racis³aw;Cygler;Stella;967;2004
Grzyll;Job;Jaroszek;Potencjana;966;2004
B³aszcyk;Witold;Tomaczakowski;Patrycja;965;2004
Woœniczko;Jan Nepomucen;Hejkinkow;Witolda;964;2004
Trêbowicz;Warcis³aw;Ozwoniarek;Cyriaka;963;2004
Jêdrykowiak;Iwon;Poklatko;Irmina;962;2004
Prêczyñski;Gotfryd;Kubila;Jarmi³a;961;2004
Uko³ów;W³adymir;Siwoszyñska;Balbina;960;2004
Galuba;Filemon;Kalmanowski;Gra¿yna;959;2004
Fedolak;Rygobert;Kis³ocki;Leonarda;958;2004
Wygarz;Remigiusz;Dejlida;Alfreda;957;2004
Drobiniak;Wyszemir;Kubelczuk;Symforiana;956;2004
Elenbogen;Abdiasz;Zachariusz;Domos³awa;955;2004
Knetig;Hegezyp;Puczkiewicz;Hanna;954;2004
Rachlina;Spycimir;Zychmañski;Sulis³awa;953;2004
Marêdzka;Atanazy;Karczla;Domicela;952;2004
Szyszkowski;Cieszygor;Kochout;Antonina;951;2004
Macinowski;Marek;Myrosz;Leona;950;2004
Kurzpiel;Uniegost;Bladzik;Zefiryna;949;2004
Ch³yñ;Zenon;Szenel;Loretta;948;2004
Pa³aszyn;Bonawentura;Gudiadidis;Marina;947;2004
Pe³charzewska;Dobrymir;Ward;Anita;946;2004
Mik³owski;Œwiatozar;Dymorz;Teodoryka;945;2004
Borysz;Auksencjusz;Renowicz;Karena;944;2004
Hybiorz;Germanik;Dombrow;Beda;943;2004
Kateniowska;Kornel;Zielowski;Bernadetta;942;2004
Kostemski;Gniewomir;Pietor;Wanda;941;2004
Rosankiewicz;Dziers³aw;Snech;Beata;940;2004
Kycieñska;Porfirion;Gostkiewicz;Amadea;939;2004
Willman;Mariusz;Moroszuk;Blanka;938;2004
Typiec;Odo;Ma³owicz;Taida;937;2004
Kurczonek;Abraham;Willuhn;Felicjana;936;2004
Pokoiski;Œwiatozar;Gruchowina;Ita;935;2004
Godziewski;Wit;Resterna;Kamelia;934;2004
Markwia;Donat;Kubylis;Eufemia;933;2004
Giersberg;Spycis³aw;¯ajk;Wszebora;932;2004
Zietkowski;W³odziwoj;Grynglas;Dobros³awa;931;2004
Prefecki;Rainer;Maroszyñski;El¿bieta;930;2004
Dorot;Antonin;Kalko;Szymoneta;929;2004
¯ybylski;Fidelis;Fedysiów;Domicela;928;2004
Matca;Oswald;Kopiel;Wenesa;927;2004
Tubacki;Kanty;Jagucki;Diomeda;926;2004
Eydzia³owicz;Epifan;Mistrzyk;¯ywia;925;2004
Doniewicz;Bogumir;Leibrandt;Wiera;924;2004
Komoszyñski;Albaniusz;Janasz;Jowita;923;2004
Pomarucka;Floryn;Chachorz;Szymoneta;922;2004
Gawe³ek;Zbigniew;Kopyciak;Talita;921;2004
Kuzniakowski;Godfryd;Chobrot;Teodora;920;2004
Hrapowicz;Otton;Halusiak;Ludwina;919;2004
Wikarius;Napoleon;Wajmirowski;Donata;918;2004
Wechsel;Konstans;Stojowski;Domis³awa;917;2004
Broler;Prosper;Moskata;Ida;916;2004
Sporschill;Oskar;Flerczyñska;Kordula;915;2004
Dokutliwer;Malkolm;Sa³ciñski;Kaliksta;914;2004
Weichman;Wrzes³aw;Wojtulewski;Karola;913;2004
Ledowicki;Klaudian;Osiewicz;Adrianna;912;2004
Swietliczka;Nahum;Mo³oziêæ;S³awomira;911;2004
Waleszczak;Wiêczys³aw;Michotka;Przec³awa;910;2004
Rakoiecka;Afanazy;Pogarzeff;Olimpia;909;2004
Bogórad;Œwiêtomir;Komarzañski;Kwiryna;908;2004
Kopruszyñski;Teobald;P³atko;Glikeria;907;2004
£êgawa;Pankracy;Mokselon;Waleria;906;2004
Kufmann;Fabian;Pietraszenko;Leonia;905;2004
Konefka;Lutomys³;Pony;Augustyna;904;2004
Zahrt;Flawian;Lowinger;Wilma;903;2004
Bartusewicz;Olaf;Lebiszczak;Wirginia;902;2004
Donheffner;Magnus;Ga³dyk;Jadwiga;901;2004
Soleñski;Wyszomir;Bezdecki vel Wezdecki;Czcibora;900;2004
Koruœ;Józefat;Walthauzer;Donata;899;2004
Fedzkiewicz;Œcibor;Wieterka;Gracjana;898;2004
Ediñska;Ludos³aw;Wypchlak;Hanna;897;2004
Szestapa³ow;Jonasz;Pieciunkiewicz;Dawida;896;2004
Milanowicz;Angel;Miechowian;Rozanna;895;2004
Gurcewicz;Goœcirad;Kêkawska;Materna;894;2004
Chodakowski;Amin;¯ez³o;Ksenia;893;2004
Hoholuk;Piotr;Celembrowski;Bêdzis³awa;892;2004
Hador;Ernest;Musztafa;Waleriana;891;2004
Paret;Bolebor;Jasinski;D¹brówka;890;2004
Sybiœ;Dezyderiusz;Samochwa³;Margareta;889;2004
Hnatczak;Trzebimir;Rachciñski;Julietta;888;2004
Piechucki;Izaak;Korcikiewicz;Edda;887;2004
Zdanczewicz;Manfred;Kubel;Wenesa;886;2004
Dirnabaun;Cierpis³aw;Samodurów;Witolda;885;2004
Szczêsiak;Daros³aw;Obolewicz;Tomis³awa;884;2004
Renæmit;Filip;Kogacewicz;Mieczys³awa;883;2004
Kohlsdorf;Goar;Ilewicz;Imis³awa;882;2004
Fomicz;Samson;Œwidyrow;Leopoldyna;881;2004
Panchyrz;Terencjusz;Rankiewicz;Samanta;880;2004
Polinowski;Tolis³aw;Fijarczyk;Jagoda;879;2004
Bossart;Czêstomir;Bonaczuk;Marcelina;878;2004
Zarnotol;Gilbert;Dueschke;Lukrecja;877;2004
Ira³a;Martyn;Suwiak;Arleta;876;2004
Bar³oszek;Emil;Pindzia;Serafina;875;2004
D³uŸniak;Roland;BliŸmiek;Matylda;874;2004
Teli¿ewski;Mi³owit;Szwach³o;Amanda;873;2004
Œwitalik;Teodozjusz;Pernaz;Daria;872;2004
£uczewicz;Filemon;Chorytek;Iga;871;2004
¯ychaj³o;Kasper;Schoennett;Gawry³a;870;2004
Juniœ;Malkolm;Kosyjañska;Leopoldyna;869;2004
Smio³ek;Abdiasz;Kordzik;Antonina;868;2004
Hys;Szczêsny;Terbuniak;Adelajda;867;2004
Gêœba;Ursyn;Uczkuronic;Hermenia;866;2004
Guzala;Ulryk;Bodurowicz;Lucylla;865;2004
Kipper;Kondrat;Kwiecierz;Faustyna;864;2004
Marcinkienas;Bertold;Nowaczenko;Laurencja;863;2004
£oñszczak;Gebhard;Nimczyk;Aniceta;862;2004
Karkosz;Leonidas;Trecki;Samuela;861;2004
Siad³owski;Sêdziwoj;Birgier;Edwarda;860;2004
Andraszek;Angel;Zbroñ;Wioletta;859;2004
Szreyman;Borzys³aw;Zapadnia;Samuela;858;2004
Pomesny;Gwalbert;Wo³ejsza;Wilhelmina;857;2004
Zakrzañska;Krzesis³aw;Temichniak;Eulalia;856;2004
So³owian;Ksenofont;Sentelska;Hanna;855;2004
Brydasz;Ludomir;Bunc;Rena;854;2004
Ucieklak;Damazy;Swierpel;Wszemi³a;853;2004
Tokaruk;Paramon;Distler;Kaliksta;852;2004
Œwiñczyk;Kewin;Wieliki;Irma;851;2004
Jeloniowska;Wito³d;Czeplejewska;Kleopatra;850;2004
Krzy¿tofik;Dalemir;Œwiñska;Wis³awa;849;2004
Swi¹cik;Izydor;Rajnocha;Siecies³awa;848;2004
Wojdat;Serwacy;Matyska;Jaros³awa;847;2004
Michalañska;Przedwoj;Widell;Nonna;846;2004
Andratschke;¯elis³aw;Deniz;Berenike;845;2004
£¹picka;W³adys³aw;Przêdnowêk;Donata;844;2004
Kaleñczy;Feliks;Komaryszyn;£ucja;843;2004
Szajble;Mamert;Knetz;Oktawia;842;2004
Micygiewicz;Œwiêtobor;Dyjan;Wilma;841;2004
Dambok;Godfryd;Kwasiñski;Marita;840;2004
Wyrbiñski;Dzier¿ys³aw;Kuderna;Zbigniewa;839;2004
Chocaœ;Józef;Siniatyñski;Ksymena;838;2004
Œlepieñczuk;Job;Hrzuœciel;Melania;837;2004
Pi³aszewicz;Sylwiusz;Æwikilewicz;Emma;836;2004
Chriñska;Artur;Koziracka;Loretta;835;2004
Dar³ach;Wojs³aw;Strzelka;Lubomi³a;834;2004
Janosiak;Les³aw;Zientkowiak;Ilia;833;2004
Serada;Lubogost;Nieniec;Abigail;832;2004
Œwientoñska;Trzebomys³;Maringe;Ozanna;831;2004
Aponowicz;Albaniusz;Tumaniec;Ozanna;830;2004
Wierzinkiewicz;Cecylian;Schiersch;Hermenegilda;829;2004
Dukerska;Krzywos¹d;Spustka;Lea;828;2004
Uzel;Kanizjusz;Mermer;Glikeria;827;2004
£ucejko;Witalis;Filinger;Tacjanna;826;2004
Œlêdak;Ciechomir;Szwemberger;Hermenia;825;2004
Sztajger;Zenon;Ba¿u³a;Wanda;824;2004
Deoracki;Nehemiasz;Swarczykowska;Sabina;823;2004
Torelak;Paulin;Bantlejewska;Dajana;822;2004
Duckinoski;Salomon;G¹sienica-Mracielnik;Janina;821;2004
Bonaszkiewicz;Bogus³aw;Moleschek;Leonarda;820;2004
Matouszek;Iwo;Kominka;Roberta;819;2004
Chumieñczuk;Arkady;Pijawski;Oswalda;818;2004
Smulski;Bo¿ymierz;S³oszewski;Gryzelda;817;2004
Kuntzner;Przybygniew;Lichociñski;Marcjanna;816;2004
Pa¿era;Klaus;Waclawek;Erwina;815;2004
Kuspak;Aleksander;Mêdalka;Przybys³awa;814;2004
Dolegala;Wawrzyniec;Czepó³kowski;Sonia;813;2004
¯³amaniec;Tolimir;Sudowski;Juda;812;2004
Feliksek;Leoncjusz;Fest;Dobros³awa;811;2004
Jaœlikowski;Prokop;Czapula;Ligia;810;2004
Paduszka;Prot;Sittke;Oda;809;2004
Pejas;Sulimierz;Czemierzewski;Blandyna;808;2004
Trybañski;Przedpe³k;Drewniacki;Ingrida;807;2004
Kajosz;Jozafat;Landkauft;Herminia;806;2004
Lonski;Bolemys³;Pawlinowski;Gaudencja;805;2004
Markitan;Kanut;K³ymiuk;Boñcza;804;2004
Galicz;Gabor;Zdrza³a;Cezaryna;803;2004
Kakao;Ders³aw;Bierciewski;Dobromira;802;2004
Anut;Unimir;Dreue;Romana;801;2004
Sudakiewicz;Norbert;Pierwota;Hipolita;800;2004
Blanchard;Daniel;Kosedka;Maja;799;2004
Haladin;Hipolit;Lischetzka;W³adys³awa;798;2004
Cinalski;Otomar;Czwelska;Natalia;797;2004
Bikozor;Zbroimir;Katwak;Warwara;796;2004
Paisdzior;Epifan;£abiœ;Wojs³awa;795;2004
Anuczewska;Jaczewoj;Jaszke;Wera;794;2004
Szuflicki;Cecyl;Spiegel;Adriana;793;2004
Dowhalski;Jacek;Soroczek;Wilhelmina;792;2004
Drwich;Bart³omiej;Moj¿ych;Irena;791;2004
S³ondowski;Trzebis³aw;Zilulewski;Pryscylla;790;2004
Kryjasz;Godzimir;Ciomer;Mironiega;789;2004
Wyzinkiewicz;Mœcibor;Maslonka;Sabina;788;2004
Przychliñski;Martynin;Nieczej;Sobies³awa;787;2004
Macutkiewicz;Martynian;Stefanko;Sylwana;786;2004
Kuœmiczek;Petroniusz;Tyffert;Aldona;785;2004
£ubatiuk;Sylwester;Bialoñczyk;Sewera;784;2004
Jermoñczuk;Domamir;Wojtylewski;Zawisza;783;2004
Gawia;Ruben;Tumakow;Lolita;782;2004
Bi³ij;Artur;Wasy³eñko;Miros³awa;781;2004
Horwalik;Lewin;Wiœlana;Ewdokia;780;2004
Witosiak;Beatus;Kujawka;Toma;779;2004
Radziwilski;Hubert;Balczarek;Rachela;778;2004
Petroñska;Zygfryd;Li¿niewicz;Romana;777;2004
Insadowski;Miromir;Koczasik;Dobies³awa;776;2004
Racuch;Stronis³aw;Kolasza;Dagna;775;2004
Dukac;Siestrzemi³;Detnik;Liliana;774;2004
Kreda;S¹dos³aw;Hogstad;Stronis³awa;773;2004
Piepszyca;Ireneusz;Doberschütz;Aneta;772;2004
Migda;Brodzis³aw;Fo³t;Augusta;771;2004
Tumczyszyn;Albin;Owczerczyk;Eleonora;770;2004
Cypryszak;Arystarch;Mattczak;Ludomira;769;2004
Snuszko;Sebastian;Gnieduk;Daniela;768;2004
Ba³uzy;Jazon;Bastek;Marietta;767;2004
Kupidorska;Œwieciech;Daderko;Dagmara;766;2004
Tarliñski;Bogudar;£aski;Januaria;765;2004
Linttner;Wiêcerad;Dudnicka;Gertruda;764;2004
Nabia³kowski;Dobrogniew;Kie¿yñ;Amiceta;763;2004
Wadoñ;Ernestyn;Haruszewska;Salome;762;2004
Sza³apka;Wojmir;Siryk;Laza;761;2004
Sopuszyñski;Miko³aj;Binar;Alma;760;2004
Galej;Szwieciech;Pecio;Domas³awa;759;2004
Dwinów;Herman;Parzewicz;Ozanna;758;2004
Wyszenko;Budzimir;Sobigraj;Ariela;757;2004
Bojaczuk;Anastazy;Karwanecki;Karina;756;2004
Strychorska;Miros³aw;Kurpan;Halina;755;2004
Bia³orczyk;Anastazy;Huleja;Ita;754;2004
Merlender;Afanazy;Pra¿niowski;Maura;753;2004
Semerej;Œwiatozar;Kosibor;Aleksandra;752;2004
Lecyniak;Pakosz;Garbatowski;Klarysa;751;2004
Gogolek;Tworzymir;Jeremek;Oliwia;750;2004
Buchwalo;Janusz;Rzegost;Domis³awa;749;2004
Rubowicz;Wac³aw;Klettner;Magdalena;748;2004
Ko³alis;Maciej;Plu¿yski;Józefa;747;2004
Skurczewski;Gabin;Sztobryn;Aurelia;746;2004
Plusk;Damaris;Kajacz;Wis³awa;745;2004
Sypa³o;Gilbert;Krysztofowski;Amalia;744;2004
Nussle;Konrad;Czarneta;Loretta;743;2004
Kratschmer;Paschalis;Puda³a;Natalia;742;2004
Czirr;Egbert;Paselnik;Miriam;741;2004
Czerwieñko;Telesfor;Czarto³omny;Eugenia;740;2004
Karduñska;Lutobor;Bia³owusz;Martyna;739;2004
Buhajczuk;Goœcirad;Cytrus;Juda;738;2004
Szymaniek;Erwin;Nonte;Fabiola;737;2004
£enik;Gawe³;Goldman;Domis³awa;736;2004
Bez³owicz;Leoncjusz;Degieœ;Iwona;735;2004
Glejf;Hermenegild;Pindelak;Pryska;734;2004
Krau¿;Bartosz;Boczan;Flora;733;2004
Skibe;Sebald;Harlej;Honorata;732;2004
Nasidrowicz;Zacheusz;Kopias-Czekay;Józefa;731;2004
Skomro;Kazimierz;Krz¹czkowski;Eryka;730;2004
Jefimiak;Kanut;Kopuch;Wiktoryna;729;2004
Kluczycki;Sobies³aw;Kukasek;Patrycja;728;2004
Buchiñska;Radowit;Wawersik;Dionizja;727;2004
Szynowski;Przybys³aw;Dzieworys;Zofia;726;2004
Waszycki;Job;Tasiak;Ignacja;725;2004
Manderska;Wilhelm;Luœke;Edwarda;724;2004
So³kiewicz;Jozafat;Buzgel;Boguwola;723;2004
Kiwaczyñska;Ezechiel;Goworuszka;Pryscylla;722;2004
Grygorów;Benedykt;Dygner;Atanazja;721;2004
Œciborowicz;Anzelm;Mecke;Nora;720;2004
Ojrzyñski;Albaniusz;Burdynowicz;Celina;719;2004
Porwan;Leonard;Szewielewski;Gloria;718;2004
Strzeczewski;Goœciwit;Flikierski;Wiera;717;2004
Miciuda;Boleczest;Mi¹sik;Felicja;716;2004
Wieremek;Rodryk;Wyrombek;Dobies³awa;715;2004
Egidiusz;Stanis³aw;Mandryga;Dyzma;714;2004
Magraszewski;Joachim;Hoszycki;Eligia;713;2004
Dudczak;¯yros³aw;Pierwonicki;Mœcis³awa;712;2004
Niespój;Lubomys³;Rolef;Lea;711;2004
Krasilnikow;Domarad;Wutke;Aurora;710;2004
Lewsza;Kajus;£ytkin;Marcjanna;709;2004
Planetors;Orfeusz;Danfil;Adolfa;708;2004
Nejtek;Soter;Szuldt;Klaudia;707;2004
Bubia³o;Bartosz;£adydo;Zenona;706;2004
G¹sienica-Golec;Bogumi³;Kolut;Aniela;705;2004
Kobietowski;Borzys³aw;Waluszczak;Julianna;704;2004
Siekirda;Afanazy;Mendziñski;Drogos³awa;703;2004
Wanocka;Leopard;Mannke;Kleopatra;702;2004
Turschmid;Sêdzis³aw;Grycok;Œwiêtomira;701;2004
Foedde;Wiêcemi³;Weryñski;Boguchwa³a;700;2004
Wyzujak;Lech;Ajzensz³ros;Boguchwa³a;699;2004
Czury³ow;Wiêcerad;Ukasik;Zbys³awa;698;2004
Klupowski;Trofim;Ners;Brygida;697;2004
Zagroba;Karin;Nomarska;Mi³a;696;2004
Nyc;Gaudencjusz;Pozdalska;Amanda;695;2004
Buethner;Paulin;Drosdzik;Krystiana;694;2004
Wziêtek;Wieñczys³aw;Lamucha;Scholastyka;693;2004
Purd;Ariel;D¿arowska;Dyzma;692;2004
Sandauer;Hilary;Erentraut;Mariola;691;2004
Piczura;Gabin;Norbarciak;Pia;690;2004
Giel¿ycka;Bo¿ywoj;Ganacki;Bryda;689;2004
Gontow;Mi³orad;Motaczyñski;Wojciecha;688;2004
Toka;Wiktorian;Hyclak;Berenika;687;2004
¯ankowski;Bonifacy;Rebensztok;Mina;686;2004
Tarnogiñski;Demokryt;Ratkowski;Teresa;685;2004
Gnadzik;Wojbor;Fifagrowicz;Ada;684;2004
Koœcienicki;Marceli;PiŸlecki;Liliana;683;2004
Golusik;Tolis³aw;Schynberger;Kunegunda;682;2004
Wylczak;Lubos³aw;Skurdziel;Sara;681;2004
Pilipcewicz;Asenat;Olbyœ;Minodora;680;2004
Deletko;Radociech;Milius;Teofila;679;2004
Chwalencki;Myœlibor;Maciega;Teodora;678;2004
Nawoz-Wysocki;Czêstobor;Kensier;Benita;677;2004
£obos;Romuald;Laksi;Witos³awa;676;2004
Lachmann;Rudolf;Szartata;Ksymena;675;2004
Popacz;Sykstus;Polonisiak;Florentyna;674;2004
Dajlidzionek;Apolinary;Kosczielna;Eliga;673;2004
Inzelsztein;Lutomys³;Brzenzina;Aurela;672;2004
Chorzelski;Ziemis³aw;Porado;Dobromira;671;2004
Terejkowicz;Roman;Oglêdziñski;Januaria;670;2004
Salomyk;Denis;Synklarz;Klaudyna;669;2004
Idzieczak;Miko³aj;Swietliczna;Otylia;668;2004
Rozumczyk;Roœcigniew;Paliœwit;Bêdzis³awa;667;2004
Kielaszek;Mauryn;Waroœ;Lea;666;2004
Nimec;Gabriel;Biendara;Loretta;665;2004
Brzuchala;Gotfryd;Gontów;Wincenta;664;2004
K³êbek;Marek;Kroboczyñski;Sewera;663;2004
Krzistek;Ludos³aw;£ygoñ;Zbigniewa;662;2004
Mittelstaedt;Rupert;Wa³eski;Kwiryna;661;2004
Cording;Lubor;Susczyk;Dagmara;660;2004
Dajsendor;Bonifacy;Taft;Ruta;659;2004
Girdziuk;Konrad;Ogonkowski;Aurora;658;2004
Fr¹czków;Galezy;Steiman;Dionizja;657;2004
Zasêpi³o;Brodzis³aw;P³atczyk;Idalia;656;2004
Wietrzna;Festus;Liberak;Aga;655;2004
Slodkowska;Humbert;Hachaj;Liberata;654;2004
Kadzica;Robert;Mytrêga;Krystyna;653;2004
Catania;Ezdrasz;Chudda;Teodozja;652;2004
Zyzny;Siecies³aw;Tac³aw;Zuzanna;651;2004
Gaflowska;Eryk;Bujacki;Felicyta;650;2004
Czapla;Konstanty;Ejszrych;Angelika;649;2004
A³sztukanis;Manfred;Giedrojec;Domis³awa;648;2004
Podsudzik;Natalis;Dziudzi;Klaudyna;647;2004
Waschte;Laurenty;Kasare³³o;Mi³os³awa;646;2004
Idryjan;Wiêces³aw;Kopienka;Krystyna;645;2004
Berher;Roch;Jakiemyszyn;Swet³ana;644;2004
Kuffer;Dobiegniew;Zmyœlna;Iwa;643;2004
Patarewicz;Radociech;Birkhahn;Augustyna;642;2004
Pulnarowicz;Bronimir;Saco³a;Loretta;641;2004
£uchowska;Saturnin;Morszczyzna;Nonna;640;2004
Balczenko;Gerwazy;Strzembski;Sylwia;639;2004
Koropiowska;Racis³aw;Mazgiœ;Jolanta;638;2004
Schmiot;Oktawian;Menczyñski;Anatolia;637;2004
Brzenkalik;Siemiodrog;Czertok;Jarmi³a;636;2004
Doszek;Cezary;Chodoniec;D¹brówka;635;2004
Sma³kowska;Oswald;Ciomcia;Jeros³awa;634;2004
Strauska;Alpinian;Pinczewski;Ifigenia;633;2004
O¿arowicz;Agaton;Palczakiewicz;Teodora;632;2004
Stynkowiak;Wszemi³;¯elant;Wielis³awa;631;2004
Sywyk;Artur;Procaj³a;Bogdana;630;2004
Winiorek;Jacenty;Awerczuk;Konrada;629;2004
Stelniaszewska;Achacy;Chanaczowski;Pryscylla;628;2004
Hupczuk;Dobrymir;Dobrik;Areta;627;2004
Kurczakowski;Wyszes³aw;JóŸwiszyn;Kazimiera;626;2004
Szoltys;Witalis;Kostyta;Danuta;625;2004
Maslich;Fryderyk;Nedechowicz;Przemys³awa;624;2004
Brytus;Wszeb¹d;Rawza;Witos³awa;623;2004
Kor³up;Erwin;Tronczyñski;Pola;622;2004
Firoch;Charyzjusz;S³abka;Blanka;621;2004
Pilan;Leszek;Talun;Przybys³awa;620;2004
Sodakowska;Miromir;Karasimiuk;Gerarda;619;2004
Hanasyk;Wac³aw;Stomatowski;Talita;618;2004
